;Lille;Roubaix;Dunkerque;Valenciennes;Amiens;Tourcoing;Douai;Cambrai;Saint-Quentin;Bethune;Arras;Lens;Laon;Soissons;Compiegne;Creil;Senlis;Beauvais;Chateau-Thierry;Noyon
Lille;; Route europeenne; Voie rapide; Autoroute; Departementale; Route europeenne; Departementale;Communale; Voie rapide;Communale; Autoroute; Departementale; Autoroute; Departementale; Departementale; Voie rapide; Autoroute; Route europeenne; Route europeenne;Communale
Roubaix;;; Autoroute; Departementale; Voie rapide; Departementale; Departementale; Autoroute; Autoroute; Voie rapide; Autoroute; Departementale; Nationale;Communale; Autoroute; Departementale; Route europeenne; Departementale; Route europeenne; Departementale
Dunkerque;;;; Departementale; Voie rapide; Autoroute; Route europeenne; Voie rapide; Nationale; Route europeenne; Departementale; Voie rapide;Communale; Voie rapide; Voie rapide; Route europeenne; Autoroute; Nationale; Route europeenne; Nationale
Valenciennes;;;;; Autoroute; Nationale; Route europeenne; Autoroute; Nationale; Voie rapide; Departementale; Autoroute;Communale; Voie rapide; Voie rapide; Departementale; Route europeenne; Route europeenne; Departementale; Nationale
Amiens;;;;;; Autoroute; Nationale;Communale;Communale;Communale; Voie rapide; Route europeenne; Voie rapide; Autoroute; Autoroute; Route europeenne; Route europeenne; Route europeenne; Autoroute; Voie rapide
Tourcoing;;;;;;;Communale; Departementale; Route europeenne; Route europeenne; Departementale; Autoroute; Route europeenne; Autoroute; Route europeenne;Communale; Route europeenne; Route europeenne; Route europeenne; Departementale
Douai;;;;;;;; Nationale; Voie rapide; Nationale; Voie rapide; Autoroute; Nationale; Voie rapide; Autoroute; Autoroute; Departementale;Communale; Departementale; Autoroute
Cambrai;;;;;;;;; Voie rapide; Nationale;Communale; Departementale; Route europeenne; Nationale; Route europeenne; Nationale; Nationale;Communale; Voie rapide; Autoroute
Saint-Quentin;;;;;;;;;; Route europeenne; Departementale; Departementale; Voie rapide; Route europeenne; Voie rapide; Route europeenne;Communale; Route europeenne; Nationale;Communale
Bethune;;;;;;;;;;; Departementale; Autoroute;Communale; Autoroute; Departementale;Communale; Autoroute;Communale; Departementale; Route europeenne
Arras;;;;;;;;;;;;Communale;Communale; Voie rapide; Voie rapide; Route europeenne; Route europeenne; Nationale;Communale; Departementale
Lens;;;;;;;;;;;;; Voie rapide; Voie rapide;Communale; Route europeenne; Departementale; Autoroute; Departementale;Communale
Laon;;;;;;;;;;;;;; Nationale; Departementale; Voie rapide; Nationale; Nationale; Departementale; Autoroute
Soissons;;;;;;;;;;;;;;; Nationale; Nationale; Route europeenne; Route europeenne;Communale; Route europeenne
Compiegne;;;;;;;;;;;;;;;; Departementale; Route europeenne; Route europeenne; Autoroute;Communale
Creil;;;;;;;;;;;;;;;;; Nationale; Nationale; Nationale;Communale
Senlis;;;;;;;;;;;;;;;;;;Communale; Autoroute; Nationale
Beauvais;;;;;;;;;;;;;;;;;;; Departementale; Nationale
Chateau-Thierry;;;;;;;;;;;;;;;;;;;; Departementale
Noyon;;;;;;;;;;;;;;;;;;;;
