;Ajaccio;Bastia;Corte;Sartene;Propriano;Calvi;Borgo;Vico;Piedicroce;Morosaglia;Zicavo;Ghisonaccia;Cervione;L'Ile-Rousse;Sisco;Moltifao;Poggio-di-Nazza
Ajaccio;;Communale; Nationale; Route europeenne; Autoroute; Departementale; Nationale; Departementale; Departementale;Communale; Departementale; Autoroute; Autoroute; Autoroute; Nationale; Autoroute; Nationale
Bastia;;; Route europeenne; Voie rapide;Communale; Nationale; Departementale; Voie rapide; Autoroute;Communale; Route europeenne; Autoroute; Nationale; Departementale; Route europeenne;Communale; Voie rapide
Corte;;;; Route europeenne; Voie rapide; Nationale;Communale;Communale; Route europeenne;Communale; Autoroute; Voie rapide; Nationale; Nationale; Route europeenne; Voie rapide; Nationale
Sartene;;;;; Departementale; Route europeenne; Departementale; Nationale; Nationale; Autoroute; Nationale; Voie rapide; Departementale;Communale; Nationale; Route europeenne; Autoroute
Propriano;;;;;; Departementale; Autoroute; Nationale;Communale; Autoroute;Communale; Route europeenne; Voie rapide; Nationale; Route europeenne; Departementale; Autoroute
Calvi;;;;;;; Autoroute; Route europeenne; Voie rapide; Autoroute; Departementale; Nationale; Route europeenne;Communale; Route europeenne; Departementale; Voie rapide
Borgo;;;;;;;; Nationale; Route europeenne; Autoroute; Departementale; Voie rapide;Communale; Voie rapide; Departementale; Nationale; Departementale
Vico;;;;;;;;; Voie rapide; Nationale; Nationale; Autoroute; Autoroute; Nationale;Communale; Route europeenne; Route europeenne
Piedicroce;;;;;;;;;; Voie rapide; Departementale; Nationale; Autoroute;Communale; Route europeenne; Voie rapide; Departementale
Morosaglia;;;;;;;;;;; Route europeenne; Route europeenne; Nationale; Departementale;Communale;Communale; Nationale
Zicavo;;;;;;;;;;;; Nationale; Voie rapide; Autoroute; Autoroute; Route europeenne; Route europeenne
Ghisonaccia;;;;;;;;;;;;; Autoroute; Autoroute; Autoroute; Route europeenne; Route europeenne
Cervione;;;;;;;;;;;;;; Voie rapide; Departementale; Autoroute; Nationale
L'Ile-Rousse;;;;;;;;;;;;;;; Autoroute; Autoroute;Communale
Sisco;;;;;;;;;;;;;;;; Route europeenne; Route europeenne
Moltifao;;;;;;;;;;;;;;;;;Communale
Poggio-di-Nazza;;;;;;;;;;;;;;;;;
