;Toulouse;Montpellier;Nimes;Perpignan;Beziers;Narbonne;Albi;Carcassonne;Mende;Tarbes;Montauban;Rodez;Auch;Cahors;Millau;Pamiers;Foix;Castres;Lourdes;Sete
Toulouse;; Voie rapide; Nationale; Departementale;Communale; Nationale; Route europeenne;Communale; Departementale;Communale; Voie rapide; Autoroute; Autoroute;Communale; Departementale; Departementale; Nationale; Departementale; Autoroute; Nationale
Montpellier;;;Communale;Communale; Autoroute; Departementale; Autoroute; Departementale; Voie rapide; Autoroute; Nationale; Nationale; Departementale; Autoroute; Voie rapide; Nationale; Autoroute;Communale; Route europeenne; Route europeenne
Nimes;;;; Departementale; Autoroute; Route europeenne; Autoroute; Departementale; Voie rapide; Route europeenne; Voie rapide; Departementale; Autoroute; Route europeenne;Communale; Route europeenne; Departementale; Autoroute; Voie rapide; Departementale
Perpignan;;;;; Route europeenne; Nationale; Nationale; Nationale; Autoroute; Voie rapide; Departementale;Communale; Voie rapide; Voie rapide;Communale; Departementale; Voie rapide; Autoroute; Autoroute;Communale
Beziers;;;;;; Autoroute; Departementale; Departementale; Departementale;Communale; Nationale; Autoroute; Route europeenne; Autoroute; Departementale; Route europeenne;Communale;Communale; Autoroute;Communale
Narbonne;;;;;;;Communale;Communale; Voie rapide; Autoroute; Autoroute; Voie rapide; Departementale; Autoroute; Autoroute; Route europeenne; Voie rapide; Departementale; Voie rapide; Autoroute
Albi;;;;;;;; Departementale;Communale; Nationale; Route europeenne;Communale; Departementale;Communale;Communale; Departementale; Voie rapide;Communale;Communale; Voie rapide
Carcassonne;;;;;;;;; Nationale; Route europeenne; Autoroute; Autoroute; Departementale; Departementale; Voie rapide; Autoroute; Nationale; Voie rapide;Communale; Voie rapide
Mende;;;;;;;;;;Communale;Communale;Communale; Route europeenne; Autoroute; Voie rapide; Nationale; Voie rapide;Communale; Voie rapide; Departementale
Tarbes;;;;;;;;;;; Voie rapide; Autoroute;Communale; Nationale; Autoroute; Voie rapide; Nationale; Route europeenne; Route europeenne;Communale
Montauban;;;;;;;;;;;; Autoroute; Route europeenne; Nationale; Nationale; Nationale; Route europeenne;Communale;Communale; Nationale
Rodez;;;;;;;;;;;;; Nationale; Departementale; Nationale; Autoroute; Voie rapide; Autoroute; Nationale; Voie rapide
Auch;;;;;;;;;;;;;; Route europeenne; Autoroute; Nationale; Route europeenne; Departementale; Voie rapide; Nationale
Cahors;;;;;;;;;;;;;;;Communale; Nationale;Communale; Autoroute; Nationale; Route europeenne
Millau;;;;;;;;;;;;;;;; Voie rapide; Autoroute; Autoroute; Autoroute; Voie rapide
Pamiers;;;;;;;;;;;;;;;;;Communale; Autoroute; Departementale;Communale
Foix;;;;;;;;;;;;;;;;;; Route europeenne;Communale;Communale
Castres;;;;;;;;;;;;;;;;;;; Autoroute; Departementale
Lourdes;;;;;;;;;;;;;;;;;;;; Autoroute
Sete;;;;;;;;;;;;;;;;;;;;
