;Le Havre;Rouen;Caen;Cherbourg-en-Cotentin;Evreux;Sotteville-les-Rouen;Saint-Etienne-du-Rouvray;Dieppe;Le Grand-Quevilly;Alencon;Vernon;Herouville-Saint-Clair;Le Petit-Quevilly;Mont-Saint-Aignan;Lisieux;Saint-Lo;Louviers;Fecamp;Vire Normandie;Elbeuf
Le Havre;; Route europeenne; Nationale; Departementale; Nationale; Voie rapide;Communale; Voie rapide; Nationale;Communale; Departementale;Communale; Voie rapide; Autoroute;Communale; Voie rapide; Departementale; Departementale; Nationale; Nationale
Rouen;;; Voie rapide; Autoroute; Autoroute; Autoroute;Communale; Autoroute; Autoroute; Route europeenne; Nationale; Voie rapide; Nationale;Communale;Communale; Voie rapide; Voie rapide;Communale; Voie rapide; Autoroute
Caen;;;; Route europeenne;Communale; Route europeenne; Route europeenne; Route europeenne; Departementale; Departementale; Voie rapide; Autoroute; Voie rapide; Nationale; Nationale; Autoroute; Departementale; Nationale; Route europeenne;Communale
Cherbourg-en-Cotentin;;;;; Route europeenne; Autoroute; Autoroute; Route europeenne; Departementale; Nationale; Route europeenne; Route europeenne; Route europeenne; Route europeenne; Voie rapide; Nationale;Communale; Route europeenne; Route europeenne; Nationale
Evreux;;;;;;Communale; Voie rapide; Nationale; Route europeenne; Departementale; Route europeenne; Route europeenne; Departementale; Nationale; Nationale; Nationale; Departementale; Voie rapide; Voie rapide; Nationale
Sotteville-les-Rouen;;;;;;; Departementale;Communale;Communale; Route europeenne;Communale; Route europeenne;Communale; Voie rapide; Voie rapide;Communale; Route europeenne;Communale; Departementale; Route europeenne
Saint-Etienne-du-Rouvray;;;;;;;; Departementale; Autoroute; Autoroute; Departementale; Autoroute; Nationale; Nationale; Autoroute;Communale; Voie rapide;Communale; Autoroute; Nationale
Dieppe;;;;;;;;; Autoroute; Route europeenne; Nationale; Autoroute;Communale; Nationale; Voie rapide; Nationale; Route europeenne; Nationale; Nationale; Autoroute
Le Grand-Quevilly;;;;;;;;;;Communale;Communale; Route europeenne; Route europeenne; Route europeenne;Communale; Autoroute; Voie rapide; Departementale; Departementale; Route europeenne
Alencon;;;;;;;;;;; Autoroute; Route europeenne; Departementale; Departementale;Communale; Route europeenne;Communale; Voie rapide; Departementale; Route europeenne
Vernon;;;;;;;;;;;; Voie rapide; Autoroute; Autoroute; Departementale; Autoroute; Nationale; Autoroute; Autoroute; Nationale
Herouville-Saint-Clair;;;;;;;;;;;;; Departementale; Departementale; Route europeenne; Autoroute; Departementale;Communale; Departementale; Route europeenne
Le Petit-Quevilly;;;;;;;;;;;;;; Departementale; Nationale; Nationale; Departementale; Departementale; Nationale; Autoroute
Mont-Saint-Aignan;;;;;;;;;;;;;;; Nationale;Communale; Voie rapide; Nationale;Communale; Route europeenne
Lisieux;;;;;;;;;;;;;;;; Route europeenne;Communale;Communale;Communale; Nationale
Saint-Lo;;;;;;;;;;;;;;;;; Autoroute; Route europeenne; Autoroute;Communale
Louviers;;;;;;;;;;;;;;;;;; Autoroute; Nationale; Voie rapide
Fecamp;;;;;;;;;;;;;;;;;;; Nationale; Nationale
Vire Normandie;;;;;;;;;;;;;;;;;;;; Autoroute
Elbeuf;;;;;;;;;;;;;;;;;;;;
